0.564066 12.4991 27.5515
1.40839 12.3777 28.6522
0.366797 12.6472 28.5452
1.20935 12.5752 29.4476
0.79037 12.7345 29.5115
1.05455 12.844 30.4218
0.77335 14.0128 19.4233
1.45093 13.5269 20.058
0.981591 13.0151 31.0543
1.283 13.1689 32.0874
0.348782 13.4483 31.7568
1.35829 13.2587 32.8276
0.707906 13.4989 32.7268
1.61334 13.3037 33.8522
0.680739 13.5529 33.4805
0.8105 13.6293 34.3163
0.979836 13.7648 35.1651
1.21511 13.9151 36.0832
1.24289 14.08 37.089
0.53439 14.3492 36.8864
1.37182 14.1789 37.9678
0.613149 14.4218 37.83
1.36585 14.2002 38.9557
0.675483 14.4597 38.8349
1.4605 14.2473 39.8769
0.614245 14.502 39.7494
1.40139 14.3549 40.8179
0.743007 14.6355 40.5073
1.65855 14.4134 41.5058
0.863865 14.7441 41.5063
1.11641 14.8368 42.2688
0.494579 15.2919 41.89
1.51176 15.9432 18.7945
0.734086 15.0699 18.8705
-0.540871 15.147 18.5086
0.66274 15.6853 18.67
1.23016 15.1329 42.941
0.732067 15.5271 42.7172
1.59536 15.3554 43.7249
1.07039 15.7803 43.5506
1.18838 16.2294 44.2551
0.676769 16.396 43.5654
0.497962 16.7598 24.7987
0.854438 17.6748 24.6757
0.473628 17.0039 24.1191
0.030214 16.0722 24.2714
0.864832 16.8711 44.2856
0.515233 17.3903 43.8171
1.37077 17.2105 45.0754
0.886623 17.6219 44.6736
0.705129 17.7453 23.8827
0.908805 18.6553 23.6489
0.550588 17.9424 23.1923
0.227861 17.032 23.256
1.19053 18.2747 45.2708
0.773382 18.4077 44.65
0.687951 18.7327 22.8981
0.84779 19.6738 22.7149
0.439566 18.8789 22.1775
0.268455 18.1104 22.3496
0.998352 19.2434 45.2167
0.644762 19.2996 44.6201
0.870598 19.5628 14.7603
0.737053 19.2981 15.7426
0.695955 19.0692 16.5474
0.23349 18.8883 16.9385
0.817364 18.5619 17.481
0.453693 19.6547 21.8453
0.558137 20.4341 21.8616
0.176103 20.3022 21.0904
0.872527 20.1566 45.2601
0.554369 20.268 44.5537
1.05069 20.8669 11.2034
1.1966 20.2885 12.7402
1.12173 20.1818 13.1412
1.63038 19.9504 14.3356
0.575614 21.2035 21.8678
0.162747 21.2023 21.0941
0.753851 20.916 45.2126
0.463639 21.5248 44.6928
1.10205 21.6518 9.84457
0.976929 21.1075 10.811
1.14985 20.8531 11.0784
0.91944 20.8693 39.0286
0.613606 20.8693 40.1857
0.4086 21.2276 40.706
0.656953 21.5956 39.7336
1.15181 21.2295 46.009
0.756711 21.6991 45.6281
0.457409 21.8933 21.8398
0.922805 22.1833 46.3163
0.550383 22.5767 45.6113
0.915048 21.9424 22.7288
0.514784 22.6142 22.2336
0.762727 22.9323 22.9907
0.32516 23.2445 22.0958
0.660916 23.0156 46.3585
0.413633 23.6767 46.0326
1.1896 23.1769 9.0296
1.32127 22.6881 9.17663
0.914 22.7224 37.9082
0.586946 22.6479 38.9859
0.314614 23.1869 39.4809
0.563399 23.3026 38.5057
0.892688 23.0352 47.1213
0.605987 23.8435 46.9701
1.21292 23.1357 48.0706
0.763527 23.7486 47.665
0.467615 23.7866 22.819
0.788533 24.1067 48.3726
0.526215 24.7796 47.9163
0.85076 23.7302 23.7696
0.378464 24.5182 23.1929
0.970517 23.8139 36.9472
0.707366 23.6845 37.7556
0.680322 24.4997 37.2735
1.00361 23.9799 49.0744
0.651846 24.8236 48.9501
1.155 24.179 50.148
0.814572 24.735 49.5901
0.624448 24.7185 23.9746
0.883502 24.9958 50.336
0.546594 25.7884 49.8412
0.8686 24.7356 24.7354
0.468164 25.5246 24.2867
1.04907 25.0793 51.1819
0.723496 25.8127 50.6518
0.71087 25.7153 25.0691
0.87556 25.9726 51.4014
0.553278 26.7842 50.7789
0.946076 25.8678 25.8037
0.622005 26.5681 25.4172
0.977184 25.9664 35.8422
0.651673 25.8579 36.7332
0.357923 26.2927 37.1481
0.74042 26.6843 36.2815
1.07283 26.2028 52.2124
0.823552 26.7749 51.748
0.84405 26.9573 26.175
0.461889 27.2716 25.4594
0.970385 27.4105 52.4695
0.685847 27.6108 51.667
0.641398 28.007 26.1756
0.879217 28.5113 52.3574
0.676531 28.5368 51.709
0.538016 28.8689 26.2097
0.965096 29.6263 52.4782
0.679063 29.4486 51.6792
0.909721 28.9983 26.9992
0.633716 29.7783 26.534
0.906044 30.469 27.211
0.614013 30.4546 26.4899
1.00873 30.8648 52.2574
0.772687 30.2455 51.7587
0.938838 31.8458 26.9649
0.649828 31.1266 26.515
0.757077 31.0094 51.348
0.9097 31.7986 51.4017
0.618374 31.3665 50.5843
0.502836 30.2582 50.7701
0.557481 32.0313 26.1254
0.714887 32.8261 26.2024
0.372224 32.777 25.4149
1.13515 32.8361 51.1532
0.857321 32.315 50.7122
0.870317 33.9438 26.1269
0.528789 33.3978 25.4964
0.71683 32.9428 49.3463
0.976865 33.8811 49.1863
0.617511 33.1996 48.604
0.439319 32.2364 48.8642
0.658021 34.1239 11.3525
0.759979 32.8817 11.8563
-0.510921 33.4119 11.2321
0.0528988 33.5433 11.464
0.931012 35.0823 25.8813
0.708267 34.4848 25.4831
0.772557 34.0292 48.3121
0.965797 34.95 48.0875
0.595952 34.1816 47.5743
0.47729 33.2798 47.8417
0.833611 34.7888 11.0693
0.992641 33.9902 11.5139
-0.505527 34.7729 10.7206
0.40205 34.8453 10.9408
0.609942 35.2011 24.9926
0.692759 36.0073 24.9518
0.445694 35.8655 24.2954
0.288598 34.7005 24.3582
0.645821 34.9885 47.2556
0.775759 35.8397 47.1981
0.492005 35.5212 46.5209
0.394453 34.3744 46.734
0.725244 36.8589 24.8291
0.481952 36.8945 24.0521
1.01933 36.7174 47.2306
0.629552 36.4783 46.5612
0.686589 37.7472 24.7094
0.471401 37.8714 23.8783
1.11502 37.7756 46.9816
0.758061 37.2933 46.5527
0.68731 37.4347 40.9679
0.464916 37.3887 41.8549
0.287149 38.0828 42.4958
0.457947 38.2 41.4561
0.576544 38.4382 24.6374
0.350646 39.1002 23.8916
0.752258 38.1455 46.2815
0.837452 38.8461 46.2552
0.488904 38.5937 45.5574
0.396133 37.4847 45.73
0.821429 38.5174 25.6131
0.524682 39.1797 24.9188
0.761997 38.9693 38.9327
0.733893 38.498 39.9477
0.419309 39.4668 40.2571
0.553172 39.3272 39.4402
0.524749 38.6983 40.7166
0.3 39.1045 41.3272
0.630872 39.4018 25.6667
0.370118 40.2471 24.9894
1.15557 39.635 46.2064
0.645347 39.4864 45.6444
0.800825 39.4454 26.5062
0.49102 40.2085 25.9261
0.787876 39.9029 33.0555
0.605296 40.0094 34.4543
0.443373 40.621 34.429
0.5041 40.6283 33.6388
0.590464 39.9074 35.7616
0.395788 40.5335 35.5172
0.643543 39.6431 36.7942
0.384683 40.476 36.5861
0.562912 39.8003 37.6134
0.368139 40.3763 37.8232
0.540942 39.6807 38.5179
0.282381 40.3702 39.0975
0.501878 40.5294 26.6178
0.27174 41.2665 25.9438
1.36059 40.5842 45.7763
0.881912 40.1379 45.5065
0.59942 40.4418 27.2623
0.351663 41.3152 27.172
0.629759 40.4745 28.1426
0.408683 41.2637 28.1051
0.66955 40.4254 29.0646
0.409506 41.2824 29.0388
0.656507 40.5355 29.8606
0.405877 41.3555 30.0677
0.601058 40.7694 31.0794
0.394895 41.3905 30.9738
0.563463 40.7705 32.0254
0.318251 41.5724 32.0991
0.495928 40.9037 32.8235
0.263402 41.5206 33.3747
1.11561 40.8673 45.1525
1.45162 41.4773 44.4895
0.839699 41.0613 44.4214
0.475765 40.4626 44.7505
-0.220496 42.4933 19.852
1.31073 42.1141 18.832
-0.0616307 42.5541 18.7777
0.145258 42.6187 19.1794
0.826991 42.0278 42.3255
1.49892 42.4971 41.36
0.779237 42.2088 41.5128
0.291429 41.5882 41.7362
0.633658 43.0253 37.4894
1.38975 43.2936 36.9198
0.623101 43.2555 36.5581
0.224096 42.753 36.6727
0.665613 43.9608 34.5494
1.0891 44.1323 33.5689
0.610402 44.2375 33.3458
0.141024 43.7345 33.5122
0.658259 45.0949 31.0249
1.37757 45.2845 30.2239
0.597981 45.2795 30.1708
0.139601 44.6024 30.3259
1.59745 13.2803 20.667
1.05477 14.4642 19.2074
1.65512 14.2578 19.6923
0.697741 17.1623 18.307
2.12045 16.2817 18.9083
0.850422 17.6025 18.1504
1.5347 17.3036 18.5394
1.6141 19.7092 15.0689
1.77928 20.923 11.8176
1.15153 22.3871 9.56114
1.72514 21.784 10.0725
1.29914 24.1583 8.69286
1.99575 23.7468 9.14807
0.914427 28.1265 9.15504
1.35524 28.4267 9.59778
1.69921 27.734 9.20001
1.36645 27.0173 8.89226
0.946405 29.2458 9.95189
1.251 29.6053 10.5739
1.68325 28.9533 10.0827
0.853931 30.1565 10.8557
0.883821 30.7355 11.4163
1.5851 29.9844 11.1729
0.528051 31.325 11.6453
0.659309 31.7712 11.8265
1.45854 31.0057 12.0803
0.406774 32.4357 11.8121
1.50436 32.3566 12.4976
1.54225 31.966 12.5505
1.67738 32.8955 12.4919
1.51788 33.7553 11.9126
1.21884 35.5402 10.8442
1.58223 34.9849 11.2167
1.0979 36.3383 10.5892
1.94014 35.9776 10.9688
1.05432 39.0873 10.703
1.08833 39.8223 11.0363
1.90276 38.9519 10.9242
1.06313 38.3317 10.6158
0.879757 41.0291 11.4792
1.62612 41.4357 12.2537
1.78753 41.06 11.8107
1.33448 40.3403 11.4198
1.29321 42.0089 12.5783
1.34341 42.4011 13.7985
1.90173 42.1341 13.0574
0.928824 42.5411 18.3942
2.15276 41.9008 18.901
1.03934 44.6766 32.2066
1.71662 44.2648 33.359
1.9795 12.9272 21.5958
2.35228 12.627 22.1877
2.64235 12.4369 23.5136
2.57674 12.3266 24.2594
2.59894 12.156 26.0976
2.17425 12.255 26.7681
2.22519 12.1876 27.6916
2.02826 12.343 28.6813
2.23418 12.4827 29.6687
1.70964 12.7051 30.3031
2.10154 13.8595 20.352
2.54503 13.3919 20.9974
1.86629 12.9391 31.4535
2.25175 13.0127 32.1027
2.23869 13.1149 33.0011
2.42445 13.1489 33.8412
2.47474 13.255 34.7214
1.63015 13.4655 34.6949
2.61439 13.3563 35.4409
1.77996 13.6131 35.5699
1.9632 13.7517 36.429
1.71216 14.9783 19.3262
2.42706 14.4156 19.9119
2.08067 13.8508 37.143
2.09569 13.9569 38.0178
2.15936 14.0247 38.9637
2.22637 14.0699 39.9604
2.26991 14.1646 40.7758
2.50268 14.2403 41.8299
1.84541 14.5564 42.3581
1.89283 14.8139 43.1741
2.18848 15.1467 44.0506
1.78114 15.7248 44.4178
2.20347 16.1216 45.1514
1.52353 16.4574 44.7521
1.91058 16.9243 45.358
1.46295 18.0692 18.2106
2.36718 17.5379 18.6583
2.5172 17.2022 45.8879
1.80125 17.7424 45.6089
2.20134 18.2473 46.0689
1.64221 18.5009 45.6841
1.95596 19.3463 46.1669
1.47843 19.3403 45.7762
1.51403 19.4724 15.8953
1.58517 19.3363 16.6944
1.57453 18.9904 17.2323
1.89163 18.8798 17.6538
1.81709 20.145 46.3204
1.2401 20.2687 45.7384
1.91898 20.6709 12.6384
2.01454 20.2926 13.6685
2.25491 20.198 14.3257
2.35615 19.9244 15.3648
1.55991 20.8851 46.3946
1.86881 21.449 10.6503
2.18522 21.3039 11.4233
2.49532 20.9829 12.3187
2.04587 21.0915 47.0906
1.41087 21.6552 46.703
1.68353 21.9497 47.3681
1.22003 22.3646 46.9801
1.96133 22.41 9.7095
2.4027 22.1678 10.4754
2.00901 22.0313 47.9916
1.45798 22.6764 47.8336
2.26654 22.3247 48.9935
1.75227 22.633 48.513
1.77504 22.9027 49.2768
1.25337 23.4999 48.9742
1.92254 22.9986 50.0342
1.47605 23.536 49.8909
2.08563 23.1013 50.8474
1.65228 23.6752 50.7884
2.2415 23.3525 51.9167
1.77357 23.799 51.4326
1.85774 24.0899 52.2077
1.42632 24.6284 51.8213
1.9402 24.7493 8.86847
2.50327 24.1202 9.2133
2.12012 24.1675 53.0359
1.61995 24.8435 52.544
1.82714 25.0189 53.2507
1.43665 25.6903 52.8457
2.08348 25.2853 54.0927
1.72562 25.8242 53.6165
1.88878 26.4254 54.3462
1.59195 26.6092 53.6764
1.77398 27.4972 54.3428
1.50238 27.5378 53.712
1.75986 28.5447 54.3854
1.45465 28.5486 53.6962
1.7657 29.5876 54.3547
1.49639 29.5696 53.7273
1.86612 30.6307 54.3836
1.57341 30.5132 53.6971
1.97666 31.9058 54.2
1.66358 31.2632 53.6968
1.65544 32.0322 53.292
1.86957 32.8647 53.3487
1.49949 32.4706 52.6142
1.343 31.3809 52.8691
2.07778 33.8595 53.0867
1.75823 33.343 52.6454
1.93321 33.5268 12.3577
2.27897 33.0804 12.8402
1.63754 34.0528 51.3338
1.96862 34.8596 51.0538
1.57347 34.3294 50.5475
1.27018 33.4809 50.8682
1.86945 34.5363 11.6187
2.23655 34.1231 12.1221
1.55443 35.0651 49.3221
1.8934 36.0039 48.9894
1.39685 35.4131 48.6631
1.15591 34.5255 48.8696
1.52107 36.1889 48.2962
1.85929 36.9287 48.2412
1.28727 36.5995 47.669
1.0977 35.6286 47.9146
1.72297 36.8476 10.7345
2.54146 36.508 11.1325
1.26092 36.3844 37.9344
1.22168 37.6536 37.7349
1.26507 36.8537 37.1006
1.30712 35.7786 37.1692
2.09678 37.8036 47.9836
1.54733 37.3709 47.6447
1.1884 37.3639 38.6858
1.0172 37.3237 39.7084
0.847341 37.871 40.2924
0.968391 38.0854 39.1896
1.17527 37.6859 36.5812
1.01861 38.5119 36.698
0.874453 39.0495 36.1341
1.3035 37.1416 35.965
1.63915 38.182 47.3807
1.89311 38.876 47.2825
1.29423 38.7219 46.7878
1.00347 38.4426 37.5145
0.793851 39.1561 37.7141
0.987937 38.368 38.3232
1.14784 38.6306 31.1334
0.969693 39.5212 31.1592
0.870455 39.8783 30.4414
1.21424 38.2802 30.5757
2.23753 39.7387 46.965
1.61166 39.4513 46.7269
0.970649 39.4431 32.0209
0.743757 40.2996 31.8934
0.948807 39.3697 33.0576
0.849991 39.3388 34.061
0.779811 39.341 34.9747
1.71791 40.2314 46.3408
2.16359 40.7569 46.0594
1.66187 41.1815 45.2649
2.38268 41.5318 44.6958
2.42685 41.9286 18.8311
1.99389 42.2211 17.9929
1.52763 42.2361 42.2802
2.26811 42.528 41.6489
1.81542 43.1109 37.7778
2.01331 43.3455 36.9365
1.92931 44.3845 33.1436
2.24366 44.5831 32.2844
1.98505 45.0551 31.0433
1.90565 45.3378 30.2357
2.76104 13.1785 21.8539
2.79203 14.0898 20.6735
2.02577 15.4711 19.1408
2.5515 15.1633 19.7622
1.61931 18.4599 17.8406
2.56274 18.0707 18.6869
2.44068 19.7863 15.9559
2.64279 20.9448 12.8964
2.63105 21.7841 11.0212
2.31733 23.2722 9.53111
2.64217 22.6907 10.0513
1.95027 25.5513 8.72139
2.67328 25.0201 9.20376
1.93438 26.0074 8.86324
2.67012 26.2936 9.14935
2.0207 26.7749 8.93059
2.40887 27.3696 9.45312
2.09644 28.2111 9.7206
2.39796 28.6039 10.327
2.73999 27.8256 9.96967
2.02398 29.2795 10.6838
2.22158 29.6552 11.3083
2.69761 28.8658 10.9246
1.84001 30.2983 11.7187
2.01362 30.6068 12.1507
2.59893 29.7988 11.9907
1.81937 31.3212 12.5366
2.20652 31.4832 12.9618
2.51493 30.7131 12.8751
2.37528 32.378 13.2743
2.84977 32.1481 13.7537
2.9257 31.5629 13.8161
1.80374 37.3965 10.7526
2.6039 37.5842 11.0312
1.73961 37.9755 10.7181
2.53999 38.6663 11.1036
0.919867 42.084 20.2307
1.20611 42.0527 21.2821
2.07201 41.742 20.8654
2.24451 41.6367 20.6409
1.84171 42.5487 17.3333
2.77414 41.989 17.8198
1.57381 43.9462 23.3532
2.08514 44.4244 24.0815
2.33418 43.9943 23.752
1.94211 43.2935 22.9623
2.94421 12.8457 22.7221
3.27205 12.6915 23.409
3.31178 12.4523 24.6262
3.17166 12.4197 25.1647
3.27592 12.3248 26.6021
3.0605 12.3302 27.5118
3.03559 12.2828 28.5124
3.02302 12.405 29.2952
2.94434 12.6031 30.6728
2.4442 12.6826 30.622
3.15993 12.7294 31.4609
3.15974 13.78 21.4213
3.43097 13.336 22.0873
3.06386 12.8707 32.2022
3.19177 12.8919 32.9976
3.16379 12.945 33.884
3.29345 13.001 34.77
3.33045 13.0853 35.7793
2.79833 13.4226 36.275
3.03202 14.7936 20.3856
3.47466 14.3095 20.9524
2.82149 13.5213 37.1414
2.81742 13.6819 37.9905
2.82034 13.8177 38.9903
3.0121 13.889 39.9778
3.07315 13.9725 40.9808
3.12684 14.1026 41.9694
3.26545 14.2576 42.9606
2.55069 14.4518 42.8156
3.47981 14.5024 43.8151
2.65153 14.6766 43.5305
2.90058 14.9676 44.2783
2.7394 15.9118 19.5622
3.26476 15.4974 20.0413
3.30589 15.2878 44.9748
2.4837 15.5104 44.7101
2.8835 15.8945 45.337
3.40459 16.1901 45.8783
2.68913 16.6344 45.693
3.03121 17.2895 46.2501
2.7904 18.006 46.4185
2.62306 18.6381 18.334
3.18885 18.3847 18.7648
2.57842 18.788 46.5211
2.4079 19.5458 16.678
2.60486 19.4341 17.331
2.87819 19.0729 17.9182
3.11665 19.1724 47.0877
2.58321 19.5772 46.7817
2.96032 20.0728 47.3172
2.24663 20.3246 46.7378
2.7401 20.7076 13.6731
2.91531 20.4728 14.6154
3.01314 20.2482 15.2581
3.22838 20.0661 16.3244
2.5833 20.7453 47.3808
2.83703 21.5679 11.7163
3.07689 21.5151 12.3979
3.28968 21.1595 13.4623
3.01291 20.984 48.1328
2.33629 21.4387 47.7183
2.59543 21.6968 48.4258
2.9839 22.4778 10.7023
3.33089 22.3777 11.5079
2.80593 21.8298 49.038
2.96379 22.0835 49.933
2.43813 22.4528 49.807
3.10018 22.2042 50.7982
2.53552 22.6482 50.7477
3.25714 22.4138 51.919
2.66641 22.725 51.4214
2.72044 22.99 52.2708
2.80232 23.4628 9.76298
3.33447 23.3835 10.51
2.93366 23.0911 52.9791
2.38443 23.6771 52.8113
3.16019 23.3955 53.8934
2.6665 23.7363 53.5273
2.76129 24.0868 54.2439
2.25434 24.6355 53.8314
3.01408 24.3297 55.0604
2.53241 24.7995 54.5915
2.74953 25.0919 55.2565
2.27201 25.765 54.8305
3.0779 25.3678 56.0316
2.67923 25.857 55.5962
2.87762 26.4774 56.2603
2.50182 26.646 55.6193
2.73477 27.4779 56.2717
2.41812 27.5542 55.646
2.68828 28.5328 56.3156
2.37996 28.5475 55.6971
2.67552 29.5988 56.3435
2.37482 29.6006 55.683
2.76002 30.6441 56.3454
2.45265 30.5112 55.6859
2.88071 31.9202 56.1906
2.56201 31.3269 55.7014
2.54381 32.091 55.3423
2.73728 32.8991 55.3588
2.3447 32.5187 54.7147
2.19375 31.3519 54.8809
2.79061 33.0091 13.4759
3.30257 32.6687 14.3516
2.99286 33.9089 55.1311
2.57909 33.3529 54.6957
2.59295 33.8601 12.7086
3.00952 33.7852 13.3631
2.66806 34.0916 54.3221
2.95403 34.9214 54.105
2.47351 34.303 53.646
2.23865 33.3881 53.9254
2.54536 34.8891 11.8775
2.96799 34.7488 12.474
2.68557 34.9701 53.2892
3.0945 35.6158 52.9881
2.55609 35.1386 52.4759
2.22058 34.4624 52.7885
2.59602 36.1084 50.1077
3.09694 36.7042 49.8402
2.44362 36.3945 49.425
2.06923 35.545 49.8029
2.80658 37.1101 49.1307
3.1838 37.9112 48.7543
2.44183 37.3452 48.5791
2.21659 36.6029 48.8293
2.65328 38.1098 48.24
3.11304 38.7654 48.0812
2.35877 38.6552 47.6787
3.40188 39.5572 47.6286
2.68556 39.2512 47.5227
3.12931 39.96 47.2252
3.45067 40.4574 46.7436
2.53758 40.3011 46.6726
3.32261 41.2474 20.3895
2.33615 41.6221 20.0453
3.14278 40.7948 46.2853
3.19106 41.2045 45.5039
